gs_name,NGenes,Direction,PValue,FDR,mode,contrast
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,108,Up,1.9498404405224141e-7,1.0239447799086277e-5,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_MET_ACTIVATES_PTK2_SIGNALING,30,Up,2.274086361632014e-7,1.161047425744345e-5,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,64,Up,4.662989204361136e-7,2.3163713939502076e-5,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_FCGR_ACTIVATION,67,Up,4.791292394437278e-7,2.3174724792041362e-5,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,174,Up,7.14808608250742e-7,3.368764671704779e-5,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_KERATAN_SULFATE_DEGRADATION,15,Up,7.370147676596157e-7,3.3865828573959344e-5,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_CD22_MEDIATED_BCR_REGULATION,59,Up,8.023598619472054e-7,3.596920551851131e-5,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS,62,Up,9.297231476064206e-7,4.053236865963023e-5,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_CHROMATIN_ORGANIZATION,243,Down,9.482545442677367e-7,4.053236865963023e-5,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,127,Up,1.0492080457423396e-6,4.3828281547145916e-5,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,37,Up,1.3004061453881414e-6,5.311436656052008e-5,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_MATERNAL_TO_ZYGOTIC_TRANSITION_MZT,73,Down,2.8275373239371996e-6,1.1297855655209941e-4,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_FORMATION_OF_THE_URETERIC_BUD,20,Up,3.3343141499945263e-6,1.3039296612106253e-4,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_SIALIC_ACID_METABOLISM,30,Up,4.099541881802372e-6,1.5697829122401582e-4,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS,29,Up,4.301981491894333e-6,1.6136820371636293e-4,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,92,Up,4.415981401748134e-6,1.6233147632826138e-4,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,35,Up,4.901429119785263e-6,1.766436612189277e-4,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION,69,Up,5.378952168833458e-6,1.901252708906903e-4,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_DUCTAL_CELLS,42,Up,5.652376316769336e-6,1.9602014472117052e-4,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_MET_PROMOTES_CELL_MOTILITY,41,Up,5.954725528480571e-6,2.0268121335828316e-4,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS,59,Up,8.664307890474718e-6,2.895454164125915e-4,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES,26,Up,9.317210063032455e-6,3.058041445688152e-4,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_NCAM1_INTERACTIONS,38,Up,1.119313975823229e-5,3.609296644847535e-4,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,239,Up,1.3673308470608858e-5,4.3330243049963935e-4,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_CS_GAG_BIOSYNTHESIS,19,Up,1.8642116008364795e-5,5.807493088707541e-4,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,126,Up,2.1529171975186106e-5,6.595103015065343e-4,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION,84,Up,2.3723341190739052e-5,7.14811493583252e-4,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,62,Up,3.9022914801182166e-5,0.0011568406032995617,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_GPER1_SIGNALING,40,Up,4.0996231759620635e-5,0.0011960487932409956,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_PARASITE_INFECTION,113,Up,5.2892595685430515e-5,0.0015190092323409577,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,80,Up,5.991076129591809e-5,0.0016802838894127874,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_REGULATION_OF_CYTOSKELETAL_REMODELING_AND_CELL_SPREADING_BY_IPP_COMPLEX_COMPONENTS,8,Up,6.033663585486614e-5,0.0016802838894127874,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS,51,Up,7.02038871859665e-5,0.0019258917111612901,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_SIGNALING_BY_PDGF,57,Up,7.497372042579659e-5,0.002026495560920796,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,84,Up,8.066325480458018e-5,0.0021486820627654836,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,12,Up,8.43735977511684e-5,0.002215409609523536,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_HIGH_LAMINAR_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_PECAM1_CDH5_KDR_IN_ENDOTHELIAL_CELLS,65,Up,8.599664914416212e-5,0.002226223114464366,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_HEMOSTASIS,591,Up,8.783158846166922e-5,0.0022421452721187226,nonE_restricted,hypertrophic_scar_vs_normal_skin
REACTOME_HDMS_DEMETHYLATE_HISTONES,30,Down,1.018519165671291e-4,0.0025644359267175793,nonE_restricted,hypertrophic_scar_vs_normal_skin
