gs_name,NGenes,Direction,PValue,FDR,mode,contrast
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,12,Up,5.286040690695253e-6,2.5567744182889145e-4,nonE_restricted,late_wound_vs_normal_skin
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES,26,Up,7.472858416236403e-6,3.507210457536811e-4,nonE_restricted,late_wound_vs_normal_skin
REACTOME_CD22_MEDIATED_BCR_REGULATION,59,Up,7.632666936968032e-6,3.507210457536811e-4,nonE_restricted,late_wound_vs_normal_skin
REACTOME_PARASITE_INFECTION,113,Up,9.268056602131312e-6,4.154801959687159e-4,nonE_restricted,late_wound_vs_normal_skin
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,17,Up,1.0043524071680944e-5,4.3952374389879937e-4,nonE_restricted,late_wound_vs_normal_skin
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,54,Up,1.2084604640253637e-5,5.059069082415523e-4,nonE_restricted,late_wound_vs_normal_skin
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,64,Up,1.2309149942829463e-5,5.059069082415523e-4,nonE_restricted,late_wound_vs_normal_skin
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,92,Up,1.238618654563104e-5,5.059069082415523e-4,nonE_restricted,late_wound_vs_normal_skin
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,126,Up,1.2663672703957553e-5,5.059963136929127e-4,nonE_restricted,late_wound_vs_normal_skin
REACTOME_INNATE_IMMUNE_SYSTEM,1006,Up,1.3290710308618884e-5,5.094730506328368e-4,nonE_restricted,late_wound_vs_normal_skin
REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_DUCTAL_CELLS,42,Up,1.3305063346232953e-5,5.094730506328368e-4,nonE_restricted,late_wound_vs_normal_skin
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE,21,Up,1.3609804758376274e-5,5.105065539978692e-4,nonE_restricted,late_wound_vs_normal_skin
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,12,Up,1.4449989990658763e-5,5.223831873217753e-4,nonE_restricted,late_wound_vs_normal_skin
REACTOME_HEMOSTASIS,591,Up,1.4494854490430111e-5,5.223831873217753e-4,nonE_restricted,late_wound_vs_normal_skin
REACTOME_LAMININ_INTERACTIONS,30,Up,1.5818948746945437e-5,5.591389960939561e-4,nonE_restricted,late_wound_vs_normal_skin
REACTOME_MET_PROMOTES_CELL_MOTILITY,41,Up,1.7187524506582416e-5,5.960503781716694e-4,nonE_restricted,late_wound_vs_normal_skin
REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS,59,Up,1.7529445593697104e-5,5.966503889113941e-4,nonE_restricted,late_wound_vs_normal_skin
REACTOME_O_LINKED_GLYCOSYLATION,111,Up,2.356040806023396e-5,7.768388375650738e-4,nonE_restricted,late_wound_vs_normal_skin
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,84,Up,2.3668647934518028e-5,7.768388375650738e-4,nonE_restricted,late_wound_vs_normal_skin
REACTOME_CHOLESTEROL_BIOSYNTHESIS,27,Down,2.8907676483203127e-5,9.321457785285499e-4,nonE_restricted,late_wound_vs_normal_skin
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,95,Up,3.024404402042643e-5,9.584233260266169e-4,nonE_restricted,late_wound_vs_normal_skin
