gs_name,NGenes,Direction,PValue,FDR,mode,contrast
REACTOME_EXTRACELLULAR_MATRIX_ORGANIZATION,299,Up,1.7746764577130527e-13,3.261855329276591e-10,stage_only,late_wound_vs_normal_skin
REACTOME_IMMUNOREGULATORY_INTERACTIONS_BETWEEN_A_LYMPHOID_AND_A_NON_LYMPHOID_CELL,177,Up,4.677752947808217e-12,3.5301758241719246e-9,stage_only,late_wound_vs_normal_skin
REACTOME_REGULATION_OF_INSULIN_LIKE_GROWTH_FACTOR_IGF_TRANSPORT_AND_UPTAKE_BY_INSULIN_LIKE_GROWTH_FACTOR_BINDING_PROTEINS_IGFBPS,96,Up,5.761984479061901e-12,3.5301758241719246e-9,stage_only,late_wound_vs_normal_skin
REACTOME_INTEGRIN_CELL_SURFACE_INTERACTIONS,82,Up,3.7016892351463654e-11,1.7009262035497547e-8,stage_only,late_wound_vs_normal_skin
REACTOME_COLLAGEN_FORMATION,88,Up,7.690441996641325e-11,2.8270064779653513e-8,stage_only,late_wound_vs_normal_skin
REACTOME_BINDING_AND_UPTAKE_OF_LIGANDS_BY_SCAVENGER_RECEPTORS,95,Up,5.547106348987101e-10,1.699263578239715e-7,stage_only,late_wound_vs_normal_skin
REACTOME_SCAVENGING_BY_CLASS_A_RECEPTORS,17,Up,2.176667036261259e-9,5.715305732354563e-7,stage_only,late_wound_vs_normal_skin
REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS,18,Up,4.299767001309151e-9,9.878714685507774e-7,stage_only,late_wound_vs_normal_skin
REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES,66,Up,7.615720987338856e-9,1.468938866451853e-6,stage_only,late_wound_vs_normal_skin
REACTOME_COLLAGEN_DEGRADATION,61,Up,8.691203519336055e-9,1.468938866451853e-6,stage_only,late_wound_vs_normal_skin
REACTOME_SMOOTH_MUSCLE_CONTRACTION,39,Up,8.791255457546455e-9,1.468938866451853e-6,stage_only,late_wound_vs_normal_skin
REACTOME_ASSEMBLY_OF_COLLAGEN_FIBRILS_AND_OTHER_MULTIMERIC_STRUCTURES,60,Up,1.0689092651815173e-8,1.6372126911696905e-6,stage_only,late_wound_vs_normal_skin
REACTOME_ELASTIC_FIBRE_FORMATION,43,Up,1.3401917088801915e-8,1.894824893016763e-6,stage_only,late_wound_vs_normal_skin
REACTOME_DEGRADATION_OF_THE_EXTRACELLULAR_MATRIX,130,Up,1.559996464928915e-8,2.0480525018138186e-6,stage_only,late_wound_vs_normal_skin
REACTOME_ECM_PROTEOGLYCANS,71,Up,1.7369298644700887e-8,2.1283180605973487e-6,stage_only,late_wound_vs_normal_skin
REACTOME_RESPONSE_TO_ELEVATED_PLATELET_CYTOSOLIC_CA2,119,Up,5.4531677876003315e-8,6.264326496005881e-6,stage_only,late_wound_vs_normal_skin
REACTOME_COMPLEMENT_CASCADE,99,Up,6.802509832646677e-8,7.354713572002703e-6,stage_only,late_wound_vs_normal_skin
REACTOME_INTERLEUKIN_10_SIGNALING,44,Up,1.243774099443235e-7,1.2287220060065085e-5,stage_only,late_wound_vs_normal_skin
REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL,174,Up,1.2701696471231588e-7,1.2287220060065085e-5,stage_only,late_wound_vs_normal_skin
REACTOME_NON_INTEGRIN_MEMBRANE_ECM_INTERACTIONS,78,Up,1.990122785065821e-7,1.8289228394754895e-5,stage_only,late_wound_vs_normal_skin
REACTOME_TRAFFICKING_AND_PROCESSING_OF_ENDOSOMAL_TLR,13,Up,2.821490698956308e-7,2.469476145086521e-5,stage_only,late_wound_vs_normal_skin
REACTOME_O_GLYCOSYLATION_OF_TSR_DOMAIN_CONTAINING_PROTEINS,37,Up,3.4062797727084653e-7,2.8457919191991635e-5,stage_only,late_wound_vs_normal_skin
REACTOME_NEUTROPHIL_DEGRANULATION,466,Up,3.6286020363157323e-7,2.8997263229340506e-5,stage_only,late_wound_vs_normal_skin
REACTOME_INITIAL_TRIGGERING_OF_COMPLEMENT,75,Up,3.9557736162830655e-7,3.0294632944701142e-5,stage_only,late_wound_vs_normal_skin
REACTOME_SYNDECAN_INTERACTIONS,27,Up,5.391837864263555e-7,3.9640791978065655e-5,stage_only,late_wound_vs_normal_skin
REACTOME_INTERLEUKIN_4_AND_INTERLEUKIN_13_SIGNALING,102,Up,8.914751151456108e-7,6.302043313990895e-5,stage_only,late_wound_vs_normal_skin
REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS,18,Up,1.0441197915862054e-6,7.107748803464614e-5,stage_only,late_wound_vs_normal_skin
REACTOME_G_ALPHA_S_SIGNALLING_EVENTS,108,Up,1.5641092037259113e-6,1.0267259701600802e-4,stage_only,late_wound_vs_normal_skin
REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS,67,Up,1.6819295967444538e-6,1.0659953789021745e-4,stage_only,late_wound_vs_normal_skin
REACTOME_FCGR_ACTIVATION,67,Up,2.214109148298766e-6,1.3565108715243773e-4,stage_only,late_wound_vs_normal_skin
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,36,Up,2.3523020965488476e-6,1.3674795876273218e-4,stage_only,late_wound_vs_normal_skin
REACTOME_FIBRONECTIN_MATRIX_FORMATION,19,Up,2.3808132102325516e-6,1.3674795876273218e-4,stage_only,late_wound_vs_normal_skin
REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES,54,Up,3.3333794352778215e-6,1.8565913339517077e-4,stage_only,late_wound_vs_normal_skin
REACTOME_DISEASES_OF_GLYCOSYLATION,136,Up,3.6340465567726492e-6,1.9645228151023912e-4,stage_only,late_wound_vs_normal_skin
REACTOME_PLATELET_ACTIVATION_SIGNALING_AND_AGGREGATION,239,Up,3.831925568843652e-6,2.0123083415813232e-4,stage_only,late_wound_vs_normal_skin
REACTOME_GLYCOSAMINOGLYCAN_METABOLISM,127,Up,4.7016826614592485e-6,2.4004702032672496e-4,stage_only,late_wound_vs_normal_skin
REACTOME_ACTIVATION_OF_MATRIX_METALLOPROTEINASES,26,Up,5.092295186561537e-6,2.529632041324353e-4,stage_only,late_wound_vs_normal_skin
REACTOME_P130CAS_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,12,Up,7.178009741643414e-6,3.471889975036999e-4,stage_only,late_wound_vs_normal_skin
REACTOME_CHOLESTEROL_BIOSYNTHESIS,27,Down,7.69707108635346e-6,3.62243312443384e-4,stage_only,late_wound_vs_normal_skin
REACTOME_REGULATION_OF_TLR_BY_ENDOGENOUS_LIGAND,17,Up,7.883423556983329e-6,3.62243312443384e-4,stage_only,late_wound_vs_normal_skin
REACTOME_MET_ACTIVATES_PTK2_SIGNALING,30,Up,8.289763010839645e-6,3.7162401009568945e-4,stage_only,late_wound_vs_normal_skin
REACTOME_MATURATION_OF_DENV_PROTEINS,50,Up,1.0026368211367135e-5,4.3877297077363794e-4,stage_only,late_wound_vs_normal_skin
REACTOME_ACTIVATION_OF_GENE_EXPRESSION_BY_SREBF_SREBP,42,Down,1.4328452724448129e-5,6.080490123561734e-4,stage_only,late_wound_vs_normal_skin
REACTOME_DEVELOPMENTAL_CELL_LINEAGES_OF_THE_EXOCRINE_PANCREAS,59,Up,1.4623861813525795e-5,6.080490123561734e-4,stage_only,late_wound_vs_normal_skin
REACTOME_GRB2_SOS_PROVIDES_LINKAGE_TO_MAPK_SIGNALING_FOR_INTEGRINS,12,Up,1.4886945351484115e-5,6.080490123561734e-4,stage_only,late_wound_vs_normal_skin
REACTOME_CD22_MEDIATED_BCR_REGULATION,59,Up,1.540388160617845e-5,6.154855302642607e-4,stage_only,late_wound_vs_normal_skin
REACTOME_INNATE_IMMUNE_SYSTEM,1006,Up,1.6685243155932293e-5,6.524995089490118e-4,stage_only,late_wound_vs_normal_skin
REACTOME_PARASITE_INFECTION,113,Up,1.710249015649264e-5,6.54882852242364e-4,stage_only,late_wound_vs_normal_skin
REACTOME_PEPTIDE_LIGAND_BINDING_RECEPTORS,128,Up,1.7468371259916194e-5,6.55242170933183e-4,stage_only,late_wound_vs_normal_skin
REACTOME_DEVELOPMENTAL_LINEAGE_OF_PANCREATIC_DUCTAL_CELLS,42,Up,2.0146023610312564e-5,7.405678279150898e-4,stage_only,late_wound_vs_normal_skin
REACTOME_HEMOSTASIS,591,Up,2.0982724253807053e-5,7.486419990140967e-4,stage_only,late_wound_vs_normal_skin
REACTOME_NITRIC_OXIDE_STIMULATES_GUANYLATE_CYCLASE,21,Up,2.1180295945991855e-5,7.486419990140967e-4,stage_only,late_wound_vs_normal_skin
REACTOME_ANTI_INFLAMMATORY_RESPONSE_FAVOURING_LEISHMANIA_PARASITE_INFECTION,126,Up,2.214599071975585e-5,7.680062442058725e-4,stage_only,late_wound_vs_normal_skin
REACTOME_SCAVENGING_OF_HEME_FROM_PLASMA,64,Up,2.292574189813256e-5,7.803243260882897e-4,stage_only,late_wound_vs_normal_skin
REACTOME_FCGR3A_MEDIATED_IL10_SYNTHESIS,92,Up,2.492498531195433e-5,8.329476909704012e-4,stage_only,late_wound_vs_normal_skin
REACTOME_DISEASES_ASSOCIATED_WITH_GLYCOSAMINOGLYCAN_METABOLISM,39,Up,2.8823031079590654e-5,9.454229872413576e-4,stage_only,late_wound_vs_normal_skin
REACTOME_KERATAN_SULFATE_KERATIN_METABOLISM,37,Up,2.9670875804981847e-5,9.454229872413576e-4,stage_only,late_wound_vs_normal_skin
REACTOME_ANTIGEN_ACTIVATES_B_CELL_RECEPTOR_BCR_LEADING_TO_GENERATION_OF_SECOND_MESSENGERS,84,Up,2.9833804820456333e-5,9.454229872413576e-4,stage_only,late_wound_vs_normal_skin
REACTOME_MET_PROMOTES_CELL_MOTILITY,41,Up,3.125143652080991e-5,9.735617004279427e-4,stage_only,late_wound_vs_normal_skin
REACTOME_O_LINKED_GLYCOSYLATION,111,Up,3.375651515959535e-5,0.001034074581055604,stage_only,late_wound_vs_normal_skin
REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM,35,Up,3.543256134982409e-5,0.0010676237337865029,stage_only,late_wound_vs_normal_skin
REACTOME_LAMININ_INTERACTIONS,30,Up,3.897925872374149e-5,0.0011555464118425298,stage_only,late_wound_vs_normal_skin
REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS,225,Up,4.5239625452255e-5,0.0013128608076456178,stage_only,late_wound_vs_normal_skin
REACTOME_REGULATION_OF_CYTOSKELETAL_REMODELING_AND_CELL_SPREADING_BY_IPP_COMPLEX_COMPONENTS,8,Up,4.652446991466359e-5,0.0013128608076456178,stage_only,late_wound_vs_normal_skin
REACTOME_LEISHMANIA_INFECTION,210,Up,4.713056906822771e-5,0.0013128608076456178,stage_only,late_wound_vs_normal_skin
REACTOME_INTERFERON_ALPHA_BETA_SIGNALING,64,Up,4.714298874026702e-5,0.0013128608076456178,stage_only,late_wound_vs_normal_skin
REACTOME_GENERATION_OF_SECOND_MESSENGER_MOLECULES,36,Up,5.482522540252739e-5,0.0015040114073111245,stage_only,late_wound_vs_normal_skin
REACTOME_PLATELET_AGGREGATION_PLUG_FORMATION,33,Up,6.461380036885432e-5,0.0017464730158522684,stage_only,late_wound_vs_normal_skin
REACTOME_PHOSPHORYLATION_OF_CD3_AND_TCR_ZETA_CHAINS,24,Up,7.452562215082806e-5,0.001985189761061188,stage_only,late_wound_vs_normal_skin
REACTOME_SYNTHESIS_OF_SUBSTRATES_IN_N_GLYCAN_BIOSYTHESIS,62,Up,7.567486157198144e-5,0.0019870056509900267,stage_only,late_wound_vs_normal_skin
REACTOME_ANTIGEN_PROCESSING_CROSS_PRESENTATION,95,Up,8.103513124613092e-5,0.0020977826933857554,stage_only,late_wound_vs_normal_skin
REACTOME_CHROMATIN_ORGANIZATION,243,Down,8.592445231673006e-5,0.002193460324418748,stage_only,late_wound_vs_normal_skin
REACTOME_FORMATION_OF_WDR5_CONTAINING_HISTONE_MODIFYING_COMPLEXES,42,Down,8.761608049612498e-5,0.002206004876053119,stage_only,late_wound_vs_normal_skin
REACTOME_FCGAMMA_RECEPTOR_FCGR_DEPENDENT_PHAGOCYTOSIS,140,Up,9.525069095597493e-5,0.0023658212159065124,stage_only,late_wound_vs_normal_skin
REACTOME_IRAK4_DEFICIENCY_TLR2_4,15,Up,9.734510062724387e-5,0.0023856039327049897,stage_only,late_wound_vs_normal_skin
REACTOME_CS_GAG_BIOSYNTHESIS,19,Up,1.0300462836816218e-4,0.002489208158718399,stage_only,late_wound_vs_normal_skin
REACTOME_ATTACHMENT_OF_BACTERIA_TO_EPITHELIAL_CELLS,23,Up,1.0428129935871421e-4,0.002489208158718399,stage_only,late_wound_vs_normal_skin
REACTOME_MATURATION_OF_SARS_COV_2_SPIKE_PROTEIN,40,Up,1.0670172541951145e-4,0.0025064085589362843,stage_only,late_wound_vs_normal_skin
REACTOME_INFECTION_WITH_ENTEROBACTERIA,40,Up,1.0772920356690232e-4,0.0025064085589362843,stage_only,late_wound_vs_normal_skin
REACTOME_INTERLEUKIN_2_FAMILY_SIGNALING,39,Up,1.1449120050059264e-4,0.002630435331501116,stage_only,late_wound_vs_normal_skin
REACTOME_HIGH_LAMINAR_FLOW_SHEAR_STRESS_ACTIVATES_SIGNALING_BY_PIEZO1_AND_PECAM1_CDH5_KDR_IN_ENDOTHELIAL_CELLS,65,Up,1.1833522626853247e-4,0.002685186986192132,stage_only,late_wound_vs_normal_skin
REACTOME_SIALIC_ACID_METABOLISM,30,Up,1.2105766060201477e-4,0.002713463173006136,stage_only,late_wound_vs_normal_skin
REACTOME_INTEGRIN_SIGNALING,24,Up,1.42422174590553e-4,0.0031538789987642936,stage_only,late_wound_vs_normal_skin
REACTOME_ROLE_OF_LAT2_NTAL_LAB_ON_CALCIUM_MOBILIZATION,69,Up,1.5243773864535387e-4,0.003329020972391055,stage_only,late_wound_vs_normal_skin
REACTOME_VEGF_LIGAND_RECEPTOR_INTERACTIONS,8,Up,1.5395363582874845e-4,0.003329020972391055,stage_only,late_wound_vs_normal_skin
REACTOME_BIOSYNTHESIS_OF_THE_N_GLYCAN_PRECURSOR_DOLICHOL_LIPID_LINKED_OLIGOSACCHARIDE_LLO_AND_TRANSFER_TO_A_NASCENT_PROTEIN,77,Up,1.5840698491646443e-4,0.003340355964863661,stage_only,late_wound_vs_normal_skin
REACTOME_COLLAGEN_CHAIN_TRIMERIZATION,43,Up,1.597706183862649e-4,0.003340355964863661,stage_only,late_wound_vs_normal_skin
REACTOME_CGMP_EFFECTS,15,Up,1.5992999178890215e-4,0.003340355964863661,stage_only,late_wound_vs_normal_skin
REACTOME_PHOSPHORYLATION_OF_CLOCK_ACETYLATION_OF_BMAL1_ARNTL_AT_TARGET_GENE_PROMOTERS,11,Down,2.1038204724977612e-4,0.004344743852192005,stage_only,late_wound_vs_normal_skin
REACTOME_RELEASE_OF_APOPTOTIC_FACTORS_FROM_THE_MITOCHONDRIA,7,Up,2.158236507176464e-4,0.004407598555767045,stage_only,late_wound_vs_normal_skin
REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES,8,Up,2.2944005227102003e-4,0.004634184792023459,stage_only,late_wound_vs_normal_skin
REACTOME_PHOSPHORYLATED_BMAL1_CLOCK_ARNTL_CLOCK_ACTIVATES_EXPRESSION_OF_CORE_CLOCK_GENES,22,Down,2.3718826963814278e-4,0.004691702516889379,stage_only,late_wound_vs_normal_skin
REACTOME_METABOLISM_OF_ANGIOTENSINOGEN_TO_ANGIOTENSINS,16,Up,2.3739300003847242e-4,0.004691702516889379,stage_only,late_wound_vs_normal_skin
REACTOME_DISEASES_ASSOCIATED_WITH_O_GLYCOSYLATION_OF_PROTEINS,62,Up,2.6627329116401556e-4,0.005206492650632559,stage_only,late_wound_vs_normal_skin
REACTOME_FORMATION_OF_THE_CORNIFIED_ENVELOPE,120,Down,3.0010586029033344e-4,0.00580625864435403,stage_only,late_wound_vs_normal_skin
REACTOME_KERATAN_SULFATE_BIOSYNTHESIS,29,Up,3.6137173041983587e-4,0.00691876292199644,stage_only,late_wound_vs_normal_skin
REACTOME_FCERI_MEDIATED_CA_2_MOBILIZATION,84,Up,3.8558350698808725e-4,0.007306211194269117,stage_only,late_wound_vs_normal_skin
REACTOME_THE_CRY_PER_KINASE_COMPLEX_REPRESSES_TRANSACTIVATION_BY_THE_BMAL_CLOCK_ARNTL_CLOCK_COMPLEX,13,Down,4.0270894510467876e-4,0.00755284735818775,stage_only,late_wound_vs_normal_skin
REACTOME_GPCR_LIGAND_BINDING,305,Up,4.793886734102709e-4,0.008876826979624634,stage_only,late_wound_vs_normal_skin
REACTOME_PD_L1_CD274_GLYCOSYLATION_AND_TRANSLOCATION_TO_PLASMA_MEMBRANE,21,Up,4.8296120672604103e-4,0.008876826979624634,stage_only,late_wound_vs_normal_skin
REACTOME_LANOSTEROL_BIOSYNTHESIS,14,Down,4.964026631452272e-4,0.00903354549367255,stage_only,late_wound_vs_normal_skin
REACTOME_GPER1_SIGNALING,40,Up,5.213888846005942e-4,0.009311842529551589,stage_only,late_wound_vs_normal_skin
REACTOME_REGULATION_OF_CHOLESTEROL_BIOSYNTHESIS_BY_SREBP_SREBF,55,Down,5.218279545940226e-4,0.009311842529551589,stage_only,late_wound_vs_normal_skin
REACTOME_SIGNALING_BY_GPCR,529,Up,5.524224955620073e-4,0.009763005258105476,stage_only,late_wound_vs_normal_skin
REACTOME_DETOXIFICATION_OF_REACTIVE_OXYGEN_SPECIES,34,Up,5.780468465483302e-4,0.010118572418626962,stage_only,late_wound_vs_normal_skin
REACTOME_CELLULAR_RESPONSES_TO_MECHANICAL_STIMULI,98,Up,6.058372151904181e-4,0.010504988693584797,stage_only,late_wound_vs_normal_skin
REACTOME_MATURATION_OF_PROTEIN_3A,9,Up,7.051328696009939e-4,0.012112469292772213,stage_only,late_wound_vs_normal_skin
REACTOME_ROLE_OF_PHOSPHOLIPIDS_IN_PHAGOCYTOSIS,80,Up,7.554161639495833e-4,0.012856063975364204,stage_only,late_wound_vs_normal_skin
REACTOME_ACTIVATION_OF_THE_TFAP2_AP_2_FAMILY_OF_TRANSCRIPTION_FACTORS,10,Down,8.069588726797107e-4,0.013607251449406497,stage_only,late_wound_vs_normal_skin
REACTOME_G_ALPHA_I_SIGNALLING_EVENTS,232,Up,8.609986002036204e-4,0.014386503883402313,stage_only,late_wound_vs_normal_skin
REACTOME_FCERI_MEDIATED_MAPK_ACTIVATION,85,Up,9.149161459783279e-4,0.015149692579352855,stage_only,late_wound_vs_normal_skin
REACTOME_SYNTHESIS_OF_UDP_N_ACETYL_GLUCOSAMINE,8,Up,9.257157377246019e-4,0.015191656481587663,stage_only,late_wound_vs_normal_skin
REACTOME_INTERLEUKIN_RECEPTOR_SHC_SIGNALING,24,Up,9.522112241556657e-4,0.015386536439113798,stage_only,late_wound_vs_normal_skin
REACTOME_INTERLEUKIN_12_FAMILY_SIGNALING,51,Up,9.543335985086904e-4,0.015386536439113798,stage_only,late_wound_vs_normal_skin
REACTOME_THE_ROLE_OF_NEF_IN_HIV_1_REPLICATION_AND_DISEASE_PATHOGENESIS,28,Up,0.0010502974356061494,0.01678649292734002,stage_only,late_wound_vs_normal_skin
REACTOME_NON_CANONICAL_INFLAMMASOME_ACTIVATION,14,Up,0.0011077291679874798,0.017551777678974034,stage_only,late_wound_vs_normal_skin
REACTOME_DISEASES_OF_IMMUNE_SYSTEM,29,Up,0.0011353872998532163,0.017836255189147106,stage_only,late_wound_vs_normal_skin
REACTOME_APOPTOTIC_FACTOR_MEDIATED_RESPONSE,20,Up,0.0011751865586081358,0.018305024531540284,stage_only,late_wound_vs_normal_skin
REACTOME_O_LINKED_GLYCOSYLATION_OF_MUCINS,51,Up,0.0011867165872463741,0.018329286448393576,stage_only,late_wound_vs_normal_skin
REACTOME_SIGNALING_BY_INTERLEUKINS,419,Up,0.001214770232975066,0.018606230735068095,stage_only,late_wound_vs_normal_skin
REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY,24,Up,0.0012660200868977113,0.019230949749735483,stage_only,late_wound_vs_normal_skin
REACTOME_FORMATION_OF_THE_DYSTROPHIN_GLYCOPROTEIN_COMPLEX_DGC,35,Up,0.0012858434657282286,0.019371969590233476,stage_only,late_wound_vs_normal_skin
REACTOME_FLT3_SIGNALING,38,Up,0.0013653547197000372,0.020402617681371287,stage_only,late_wound_vs_normal_skin
REACTOME_KERATAN_SULFATE_DEGRADATION,15,Up,0.0013790581532476449,0.020441200690880415,stage_only,late_wound_vs_normal_skin
REACTOME_PLATELET_ADHESION_TO_EXPOSED_COLLAGEN,14,Up,0.001461495680176039,0.021489832481308476,stage_only,late_wound_vs_normal_skin
REACTOME_G_PROTEIN_BETA_GAMMA_SIGNALLING,29,Up,0.0016257025442039353,0.023714613303546295,stage_only,late_wound_vs_normal_skin
REACTOME_CARGO_CONCENTRATION_IN_THE_ER,33,Up,0.0016642220392920073,0.02408535518282448,stage_only,late_wound_vs_normal_skin
REACTOME_SIGNALING_BY_PDGF,57,Up,0.0017508337611293159,0.02514087853871627,stage_only,late_wound_vs_normal_skin
REACTOME_ZYMOSTENOL_BIOSYNTHESIS_VIA_LATHOSTEROL_KANDUTSCH_RUSSELL_PATHWAY,8,Down,0.0017695248625233606,0.025212299979208815,stage_only,late_wound_vs_normal_skin
REACTOME_METABOLISM_OF_CARBOHYDRATES_AND_CARBOHYDRATE_DERIVATIVES,275,Up,0.0018295973786530326,0.02586769216895595,stage_only,late_wound_vs_normal_skin
REACTOME_ERBB2_ACTIVATES_PTK6_SIGNALING,13,Down,0.001944252356483397,0.02727889947493499,stage_only,late_wound_vs_normal_skin
REACTOME_INTERLEUKIN_3_INTERLEUKIN_5_AND_GM_CSF_SIGNALING,45,Up,0.0019729784407993265,0.027472230107493653,stage_only,late_wound_vs_normal_skin
REACTOME_ATP_DEPENDENT_CHROMATIN_REMODELERS,30,Down,0.0020200032655609047,0.02791553385038303,stage_only,late_wound_vs_normal_skin
REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM,719,Up,0.0021811483720246875,0.0299175425953834,stage_only,late_wound_vs_normal_skin
REACTOME_DISEASES_OF_METABOLISM,245,Up,0.0022230609958451913,0.030266563780470088,stage_only,late_wound_vs_normal_skin
REACTOME_CD28_DEPENDENT_VAV1_PATHWAY,12,Up,0.0023616984706676214,0.03191766021387565,stage_only,late_wound_vs_normal_skin
REACTOME_NEF_AND_SIGNAL_TRANSDUCTION,8,Up,0.0024095180735942863,0.03232623517712627,stage_only,late_wound_vs_normal_skin
REACTOME_FORMATION_OF_THE_URETERIC_BUD,20,Up,0.002531126266953568,0.0335741635237582,stage_only,late_wound_vs_normal_skin
REACTOME_DENGUE_VIRUS_GENOME_TRANSLATION_AND_REPLICATION,79,Up,0.0025390689498380795,0.0335741635237582,stage_only,late_wound_vs_normal_skin
REACTOME_SEMAPHORIN_INTERACTIONS,63,Up,0.0025707951398957108,0.03375086762234512,stage_only,late_wound_vs_normal_skin
REACTOME_MELANIN_BIOSYNTHESIS,5,Down,0.0026263430940135597,0.03423559295600654,stage_only,late_wound_vs_normal_skin
REACTOME_DIFFERENTIATION_OF_NAIVE_CD_T_CELLS_TO_T_HELPER_1_CELLS_TH1_CELLS,11,Up,0.0027779708556955212,0.0359571157237209,stage_only,late_wound_vs_normal_skin
REACTOME_FORMYL_PEPTIDE_RECEPTORS_BIND_FORMYL_PEPTIDES_AND_MANY_OTHER_LIGANDS,8,Up,0.0028731237845324156,0.0369286819298642,stage_only,late_wound_vs_normal_skin
REACTOME_KERATINIZATION,144,Down,0.0029515885175116934,0.03767374788323953,stage_only,late_wound_vs_normal_skin
REACTOME_NEGATIVE_REGULATION_OF_FLT3,15,Up,0.0030973503435003918,0.03926158573347393,stage_only,late_wound_vs_normal_skin
REACTOME_DEVELOPMENTAL_LINEAGE_OF_MULTIPOTENT_PANCREATIC_PROGENITOR_CELLS,9,Up,0.0031235909359181957,0.039323014659024956,stage_only,late_wound_vs_normal_skin
REACTOME_N_GLYCAN_ANTENNAE_ELONGATION_IN_THE_MEDIAL_TRANS_GOLGI,22,Up,0.0031831594310522877,0.03980031996104833,stage_only,late_wound_vs_normal_skin
REACTOME_IRE1ALPHA_ACTIVATES_CHAPERONES,50,Up,0.003247508922158209,0.040330549992748564,stage_only,late_wound_vs_normal_skin
REACTOME_SIGNALING_BY_VEGF,105,Up,0.003371708219245162,0.041591944342098036,stage_only,late_wound_vs_normal_skin
REACTOME_SIGNALING_BY_SCF_KIT,43,Up,0.00348469538785438,0.042699134152509005,stage_only,late_wound_vs_normal_skin
REACTOME_NUCLEOTIDE_CATABOLISM,30,Up,0.003523880180996831,0.04289332299782898,stage_only,late_wound_vs_normal_skin
REACTOME_DAP12_INTERACTIONS,37,Up,0.0036186923626266247,0.04375760896386669,stage_only,late_wound_vs_normal_skin
REACTOME_CASP4_INFLAMMASOME_ASSEMBLY,9,Up,0.0039022769322765963,0.046592858966973974,stage_only,late_wound_vs_normal_skin
REACTOME_POTENTIAL_THERAPEUTICS_FOR_SARS,149,Up,0.0039038630472872644,0.046592858966973974,stage_only,late_wound_vs_normal_skin
REACTOME_SIGNALING_BY_CSF1_M_CSF_IN_MYELOID_CELLS,31,Up,0.003936776116464125,0.046682545174587496,stage_only,late_wound_vs_normal_skin
REACTOME_NEGATIVE_REGULATION_OF_ACTIVITY_OF_TFAP2_AP_2_FAMILY_TRANSCRIPTION_FACTORS,9,Down,0.00397059552254362,0.046781760066892136,stage_only,late_wound_vs_normal_skin
REACTOME_SIGNALING_BY_CTNNB1_PHOSPHO_SITE_MUTANTS,15,Down,0.004076342626469566,0.04772176909204498,stage_only,late_wound_vs_normal_skin
REACTOME_REGULATION_OF_KIT_SIGNALING,16,Up,0.0043850719221377715,0.05101115311955205,stage_only,late_wound_vs_normal_skin
REACTOME_DEFECTIVE_FACTOR_VIII_CAUSES_HEMOPHILIA_A,5,Up,0.004478459586527109,0.05176986616375362,stage_only,late_wound_vs_normal_skin
REACTOME_INTERLEUKIN_12_SIGNALING,42,Up,0.004613896389010288,0.05282538220568282,stage_only,late_wound_vs_normal_skin
REACTOME_CALCITONIN_LIKE_LIGAND_RECEPTORS,6,Up,0.0046272505631746105,0.05282538220568282,stage_only,late_wound_vs_normal_skin
REACTOME_BETA_CATENIN_PHOSPHORYLATION_CASCADE,17,Down,0.004769050190000299,0.054108112649509564,stage_only,late_wound_vs_normal_skin
REACTOME_DISEASES_OF_HEMOSTASIS,14,Up,0.0048002605061774365,0.05412809086106827,stage_only,late_wound_vs_normal_skin
REACTOME_FORMATION_OF_FIBRIN_CLOT_CLOTTING_CASCADE,25,Up,0.004895399496979442,0.05471988171800746,stage_only,late_wound_vs_normal_skin
REACTOME_TRANSLATION_OF_SARS_COV_2_STRUCTURAL_PROTEINS,60,Up,0.004912285355533858,0.05471988171800746,stage_only,late_wound_vs_normal_skin
REACTOME_HDMS_DEMETHYLATE_HISTONES,30,Down,0.005031930857022781,0.05538723869981746,stage_only,late_wound_vs_normal_skin
REACTOME_REGULATION_OF_FOXO_TRANSCRIPTIONAL_ACTIVITY_BY_ACETYLATION,10,Down,0.005032464016795166,0.05538723869981746,stage_only,late_wound_vs_normal_skin
REACTOME_INTERLEUKIN_36_PATHWAY,6,Down,0.005148674464728743,0.056165830012885776,stage_only,late_wound_vs_normal_skin
REACTOME_SEROTONIN_RECEPTORS,5,Up,0.005169219065875795,0.056165830012885776,stage_only,late_wound_vs_normal_skin
