entrez_id,logFC,AveExpr,t,P.Value,adj.P.Val,B
160365,1.7922143270252686,-1.2425039119127461,5.197685788862454,1.0406501947703506e-6,1.954748854482336e-6,5.293682774382922
2067,-0.36699404955601,5.778814783385469,-5.197353099919999,1.0421224226130606e-6,1.9573190120081114e-6,4.408387563370082
643529,1.5037246142485219,0.5072431362654021,5.197139006524209,1.0430709122411481e-6,1.958905067483401e-6,5.167243988420697
9741,0.3557814912506698,8.273898158605537,5.19629146215242,1.0468340360116644e-6,1.965776210637641e-6,4.510151315161917
26030,-0.715306489418805,5.830847532891658,-5.1959123597410954,1.0485215507442784e-6,1.968748731448346e-6,4.40373948795227
169714,-0.42683831231110414,4.870768105392006,-5.1947690946091685,1.053626715965021e-6,1.9781371457678114e-6,4.427341515909689
7023,-0.4430015002449692,2.828215956539384,-5.194060739395601,1.0568019929658194e-6,1.9839007702446072e-6,4.714854332065386
373509,-1.1500095956377094,-0.7949952622750045,-5.193061560425617,1.0612968091587548e-6,1.9921401275695538e-6,5.224287950327624
23315,0.5166097185316225,4.800961050252223,5.192848472100148,1.062257801268005e-6,1.99374522927385e-6,4.447703109194023
25978,-0.3711853693713687,5.273087021276243,-5.1927777253677085,1.0625770448374254e-6,1.9941456371218863e-6,4.409411514218185
2767,-0.5015179655900726,5.912946761879611,-5.192439396896978,1.064105042721166e-6,1.9968142166032323e-6,4.387233939458624
59084,1.426930562883879,0.580699355100191,5.192188204111299,1.0652408960249016e-6,1.998746470478612e-6,5.107925030869643
2070,3.741537742428862,-0.8943470816101421,5.192392738535998,1.065505489148985e-6,1.999043728097473e-6,5.327448597687609
4000,-0.763846522644414,9.19377511938427,-5.190654757699502,1.0722006105368077e-6,2.0114043335456365e-6,4.557115573715131
387923,0.9570125573215453,-0.7625096466243872,5.190223158107754,1.0741674662644299e-6,2.014893327584474e-6,5.210612484047215
8939,-0.21774239786335325,5.820406433467486,-5.190078538993539,1.074827302122348e-6,2.0159301993885535e-6,4.376119642757691
57731,-0.9075112603543064,0.2812679412576087,-5.189774760595268,1.0762146035043356e-6,2.0183311523289975e-6,5.1024661880921425
60560,-0.3127984517465876,4.417312446433419,-5.189677851001247,1.0766575399457036e-6,2.0189607429178023e-6,4.474449182135725
158055,-1.4905922257861666,-2.3576460654648987,-5.188111782530586,1.0838401648154226e-6,2.032227291705795e-6,5.2901738465158665
5814,-0.3944913011113318,5.779986456439816,-5.187681546548999,1.0858215797348573e-6,2.0357397714654613e-6,4.366853249797153
28990,-0.3088759169895532,3.0326379638639107,-5.187374723497884,1.0872367870351272e-6,2.03819010982521e-6,4.700532669461063
6193,-0.6564812144528922,8.882586760164044,-5.187091494216657,1.0885447675949647e-6,2.0403783940265343e-6,4.535213705867561
6091,-0.7230690882992992,5.646197994413822,-5.18707503694424,1.088620816102319e-6,2.0403783940265343e-6,4.383299597315041
5338,-0.6273977887458697,6.367082882807804,-5.186511696728691,1.0912271226768447e-6,2.0450597683768597e-6,4.376666503531265
84969,1.2077544059276586,0.993802843675448,5.186134150563408,1.0929772575009007e-6,2.0481358261827686e-6,5.055140019791139
127495,-0.9407613511662873,0.4094557903440685,-5.185752235316804,1.094750433670045e-6,2.051254444777916e-6,5.060705445024564
